position_id,employee_id
24,385
10,386
31,387
30,388
4,389
6,390
23,391
25,392
11,393
25,394
26,395
6,396
4,397
24,398
9,399
29,400
10,401
2,402
3,403
21,404
17,405
26,406
16,407
7,408
28,409
18,410
27,411
3,412
26,413
26,414
20,415
13,416
11,417
16,418
32,419
22,420
22,421
14,422
33,423
13,424
15,425
15,426
6,427
17,428
16,429
10,430
23,431
19,432
33,433
21,434
11,435
33,436
12,437
1,438
26,439
28,440
28,441
21,442
14,443
17,444
32,445
29,446
6,447
3,448
2,449
2,450
10,451
6,452
1,453
3,454
2,455
14,456
11,457
27,458
26,459
27,460
6,461
30,462
1,463
33,464
33,465
26,466
17,467
20,468
5,469
26,470
10,471
32,472
32,473
27,474
23,475
1,476
10,477
19,478
11,479
23,480
4,481
6,482
10,483
9,484
8,485
24,486
13,487
24,488
13,489
30,490
21,491
11,492
31,493
5,494
30,495
26,496
26,497
8,498
25,499
11,500
19,501
9,502
13,503
14,504
2,505
8,506
4,507
31,508
3,509
8,510
29,511
30,512
19,513
20,514
26,515
2,516
15,517
19,518
25,519
17,520
8,521
32,522
21,523
1,524
30,525
13,526
7,527
9,528
14,529
15,530
8,531
21,532
15,533
18,534
32,535
25,536
12,537
7,538
32,539
19,540
5,541
2,542
15,543
29,544
23,545
7,546
20,547
7,548
25,549
18,550
27,551
25,552
12,553
13,554
30,555
13,556
9,557
29,558
26,559
3,560
11,561
19,562
27,563
14,564
24,565
24,566
23,567
2,568
5,569
10,570
5,571
6,572
17,573
23,574
9,575
21,576
13,577
22,578
24,579
16,580
1,581
6,582
25,583
24,584
18,585
32,586
4,587
22,588
19,589
17,590
24,591
7,592
17,593
21,594
10,595
5,596
1,597
9,598
3,599
14,600
33,601
31,602
1,603
29,604
5,605
16,606
28,607
2,608
19,609
9,610
5,611
10,612
7,613
1,614
3,615
19,616
27,617
32,618
31,619
23,620
10,621
6,622
3,623
4,624
19,625
28,626
21,627
20,628
12,629
23,630
22,631
28,632
25,633
10,634
12,635
11,636
4,637
21,638
18,639
19,640
7,641
30,642
6,643
2,644
23,645
25,646
32,647
14,648
10,649
14,650
27,651
3,652
30,653
1,654
25,655
17,656
32,657
10,658
16,659
22,660
13,661
22,662
6,663
30,664
24,665
9,666
4,667
20,668
30,669
31,670
2,671
3,672
20,673
13,674
1,675
29,676
26,677
9,678
30,679
16,680
11,681
24,682
22,683
14,684
11,685
30,686
20,687
14,688
15,689
10,690
26,691
11,692
9,693
22,694
4,695
28,696
14,697
20,698
14,699
30,700
16,701
9,702
15,703
1,704
5,705
17,706
27,707
17,708
28,709
31,710
24,711
2,712
16,713
4,714
21,715
19,716
6,717
21,718
11,719
4,720
14,721
32,722
7,723
3,724
8,725
2,726
18,727
18,728
14,729
14,730
3,731
24,732
3,733
4,734
16,735
17,736
3,737
27,738
2,739
4,740
31,741
26,742
33,743
19,744
26,745
24,746
21,747
20,748
10,749
11,750
23,751
12,752
30,753
29,754
25,755
23,756
30,757
22,758
24,759
28,760
19,761
20,762
10,763
12,764
32,765
32,766
22,767
2,768
6,769
14,770
10,771
24,772
9,773
27,774
29,775
20,776
18,777
9,778
12,779
12,780
6,781
28,782
25,783
4,784
23,785
12,786
13,787
33,788
7,789
18,790
29,791
5,792
19,793
12,794
2,795
15,796
21,797
30,798
32,799
29,800
15,801
8,802
12,803
17,804
4,805
19,806
16,807
25,808
14,809
25,810
10,811
15,812
5,813
32,814
22,815
23,816
14,817
14,818
30,819
13,820
20,821
31,822
30,823
28,824
14,825
4,826
28,827
21,828
23,829
33,830
10,831
30,832
28,833
23,834
20,835
25,836
5,837
23,838
32,839
15,840
2,841
16,842
32,843
33,844
21,845
7,846
18,847
20,848
9,849
13,850
27,851
30,852
27,853
8,854
2,855
30,856
21,857
2,858
21,859
26,860
6,861
7,862
23,863
23,864
24,865
7,866
3,867
32,868
20,869
8,870
26,871
25,872
7,873
6,874
24,875
2,876
5,877
32,878
5,879
33,880
29,881
9,882
30,883
1,884
6,885
12,886
27,887
33,888
14,889
8,890
23,891
26,892
11,893
17,894
12,895
4,896
25,897
4,898
24,899
5,900
7,901
26,902
31,903
27,904
1,905
22,906
18,907
16,908
22,909
10,910
26,911
9,912
5,913
20,914
29,915
6,916
1,917
9,918
16,919
12,920
32,921
7,922
3,923
31,924
16,925
9,926
22,927
29,928
24,929
9,930
8,931
12,932
16,933
3,934
13,935
20,936
33,937
4,938
21,939
27,940
17,941
14,942
6,943
29,944
9,945
6,946
4,947
18,948
26,949
14,950
5,951
5,952
25,953
30,954
2,955
5,956
32,957
14,958
23,959
2,960
21,961
20,962
19,963
24,964
13,965
7,966
7,967
15,968
7,969
10,970
23,971
19,972
29,973
1,974
32,975
13,976
17,977
7,978
16,979
23,980
2,981
22,982
18,983
1,984
29,985
27,986
17,987
31,988
8,989
25,990
9,991
18,992
13,993
27,994
8,995
13,996
6,997
19,998
22,999
15,1000
19,1001
1,1002
30,1003
9,1004
2,1005
29,1006
17,1007
23,1008
18,1009
22,1010
20,1011
4,1012
12,1013
9,1014
11,1015
29,1016
31,1017
25,1018
1,1019
9,1020
7,1021
4,1022
28,1023
28,1024
32,1025
9,1026
22,1027
12,1028
29,1029
13,1030
19,1031
17,1032
18,1033
23,1034
8,1035
3,1036
26,1037
29,1038
32,1039
20,1040
10,1041
5,1042
1,1043
13,1044
1,1045
27,1046
14,1047
18,1048
19,1049
13,1050
32,1051
7,1052
2,1053
17,1054
11,1055
22,1056
29,1057
23,1058
18,1059
12,1060
15,1061
30,1062
16,1063
22,1064
14,1065
17,1066
30,1067
9,1068
20,1069
27,1070
33,1071
13,1072
11,1073
11,1074
22,1075
15,1076
22,1077
2,1078
12,1079
12,1080
29,1081
29,1082
17,1083
26,1084
1,1085
13,1086
15,1087
17,1088
32,1089
8,1090
15,1091
31,1092
1,1093
22,1094
32,1095
32,1096
22,1097
9,1098
11,1099
12,1100
6,1101
11,1102
3,1103
3,1104
20,1105
1,1106
10,1107
14,1108
18,1109
9,1110
4,1111
13,1112
15,1113
31,1114
14,1115
20,1116
24,1117
14,1118
23,1119
3,1120
4,1121
9,1122
7,1123
21,1124
27,1125
16,1126
13,1127
26,1128
25,1129
27,1130
18,1131
13,1132
27,1133
22,1134
33,1135
25,1136
20,1137
5,1138
31,1139
21,1140
8,1141
15,1142
20,1143
19,1144
21,1145
21,1146
16,1147
11,1148
25,1149
32,1150
32,1151
13,1152
32,1153
21,1154
20,1155
10,1156
14,1157
6,1158
33,1159
26,1160
7,1161
26,1162
27,1163
26,1164
15,1165
16,1166
20,1167
12,1168
33,1169
3,1170
6,1171
7,1172
22,1173
17,1174
8,1175
25,1176
33,1177
12,1178
19,1179
30,1180
30,1181
1,1182
23,1183
17,1184
8,1185
5,1186
17,1187
3,1188
28,1189
24,1190
18,1191
32,1192
26,1193
23,1194
7,1195
12,1196
28,1197
31,1198
18,1199
2,1200
30,1201
23,1202
15,1203
23,1204
7,1205
13,1206
33,1207
16,1208
17,1209
24,1210
27,1211
11,1212
14,1213
15,1214
20,1215
21,1216
28,1217
22,1218
7,1219
22,1220
10,1221
10,1222
14,1223
4,1224
20,1225
32,1226
26,1227
3,1228
22,1229
28,1230
29,1231
27,1232
24,1233
28,1234
6,1235
11,1236
18,1237
14,1238
15,1239
20,1240
17,1241
7,1242
20,1243
25,1244
32,1245
25,1246
14,1247
33,1248
10,1249
24,1250
11,1251
7,1252
19,1253
15,1254
31,1255
14,1256
22,1257
11,1258
4,1259
15,1260
6,1261
6,1262
26,1263
33,1264
27,1265
29,1266
17,1267
17,1268
29,1269
28,1270
29,1271
13,1272
9,1273
1,1274
30,1275
5,1276
6,1277
7,1278
26,1279
17,1280
17,1281
8,1282
10,1283
26,1284
32,1285
6,1286
33,1287
30,1288
4,1289
8,1290
22,1291
15,1292
30,1293
18,1294
2,1295
23,1296
18,1297
5,1298
5,1299
20,1300
21,1301
8,1302
8,1303
31,1304
19,1305
11,1306
25,1307
6,1308
20,1309
9,1310
10,1311
29,1312
20,1313
2,1314
19,1315
23,1316
6,1317
11,1318
11,1319
22,1320
33,1321
14,1322
30,1323
2,1324
8,1325
4,1326
16,1327
23,1328
29,1329
18,1330
15,1331
6,1332
8,1333
3,1334
2,1335
20,1336
12,1337
17,1338
26,1339
3,1340
8,1341
10,1342
23,1343
17,1344
30,1345
12,1346
26,1347
15,1348
7,1349
22,1350
4,1351
33,1352
5,1353
1,1354
28,1355
28,1356
29,1357
4,1358
18,1359
9,1360
23,1361
29,1362
2,1363
14,1364
21,1365
18,1366
3,1367
25,1368
18,1369
10,1370
11,1371
15,1372
24,1373
33,1374
18,1375
33,1376
32,1377
26,1378
6,1379
27,1380
19,1381
19,1382
5,1383
12,1384
6,1385
10,1386
16,1387
19,1388
25,1389
3,1390
23,1391
14,1392
32,1393
3,1394
26,1395
10,1396
30,1397
10,1398
15,1399
22,1400
9,1401
26,1402
18,1403
14,1404
25,1405
6,1406
8,1407
16,1408
31,1409
4,1410
21,1411
31,1412
7,1413
28,1414
11,1415
33,1416
18,1417
32,1418
24,1419
20,1420
33,1421
32,1422
3,1423
4,1424
28,1425
17,1426
27,1427
8,1428
18,1429
25,1430
18,1431
33,1432
16,1433
33,1434
23,1435
26,1436
3,1437
8,1438
28,1439
28,1440
33,1441
22,1442
27,1443
30,1444
29,1445
22,1446
15,1447
9,1448
20,1449
29,1450
22,1451
14,1452
14,1453
3,1454
15,1455
26,1456
5,1457
14,1458
9,1459
25,1460
2,1461
16,1462
26,1463
8,1464
24,1465
29,1466
19,1467
9,1468
13,1469
26,1470
13,1471
29,1472
1,1473
14,1474
29,1475
6,1476
30,1477
5,1478
28,1479
21,1480
2,1481
30,1482
19,1483
26,1484
8,1485
10,1486
3,1487
17,1488
27,1489
22,1490
20,1491
21,1492
25,1493
21,1494
28,1495
25,1496
15,1497
25,1498
14,1499
26,1500
13,1501
8,1502
14,1503
10,1504
9,1505
12,1506
14,1507
4,1508
19,1509
12,1510
7,1511
4,1512
15,1513
32,1514
12,1515
2,1516
20,1517
29,1518
14,1519
32,1520
3,1521
6,1522
12,1523
15,1524
13,1525
22,1526
29,1527
14,1528
32,1529
31,1530
23,1531
1,1532
6,1533
12,1534
9,1535
9,1536
10,1537
2,1538
5,1539
15,1540
14,1541
29,1542
1,1543
19,1544
21,1545
31,1546
18,1547
1,1548
21,1549
4,1550
31,1551
19,1552
6,1553
6,1554
15,1555
10,1556
9,1557
13,1558
27,1559
28,1560
20,1561
16,1562
10,1563
28,1564
15,1565
6,1566
16,1567
1,1568
2,1569
14,1570
16,1571
13,1572
16,1573
28,1574
30,1575
13,1576
26,1577
5,1578
20,1579
4,1580
19,1581
32,1582
27,1583
5,1584
19,1585
24,1586
27,1587
6,1588
21,1589
7,1590
33,1591
8,1592
5,1593
1,1594
26,1595
19,1596
10,1597
12,1598
11,1599
16,1600
5,1601
32,1602
33,1603
22,1604
14,1605
10,1606
3,1607
5,1608
3,1609
5,1610
1,1611
31,1612
11,1613
15,1614
10,1615
10,1616
32,1617
20,1618
29,1619
16,1620
3,1621
6,1622
20,1623
18,1624
8,1625
1,1626
33,1627
14,1628
20,1629
18,1630
17,1631
10,1632
22,1633
16,1634
32,1635
19,1636
9,1637
18,1638
20,1639
6,1640
32,1641
33,1642
22,1643
17,1644
31,1645
32,1646
3,1647
10,1648
14,1649
9,1650
33,1651
13,1652
6,1653
4,1654
5,1655
24,1656
29,1657
5,1658
6,1659
1,1660
19,1661
16,1662
29,1663
12,1664
16,1665
20,1666
6,1667
2,1668
10,1669
20,1670
10,1671
23,1672
3,1673
21,1674
25,1675
14,1676
7,1677
4,1678
25,1679
11,1680
28,1681
19,1682
19,1683
5,1684
30,1685
30,1686
28,1687
27,1688
6,1689
31,1690
28,1691
29,1692
12,1693
27,1694
9,1695
2,1696
20,1697
11,1698
32,1699
24,1700
6,1701
4,1702
6,1703
20,1704
5,1705
4,1706
2,1707
10,1708
23,1709
12,1710
14,1711
4,1712
25,1713
23,1714
7,1715
8,1716
31,1717
27,1718
11,1719
21,1720
8,1721
21,1722
10,1723
33,1724
33,1725
2,1726
3,1727
20,1728
27,1729
2,1730
24,1731
18,1732
27,1733
2,1734
24,1735
3,1736
33,1737
20,1738
22,1739
6,1740
31,1741
1,1742
17,1743
9,1744
4,1745
19,1746
31,1747
14,1748
2,1749
29,1750
29,1751
22,1752
9,1753
25,1754
15,1755
11,1756
11,1757
17,1758
19,1759
8,1760
15,1761
15,1762
13,1763
21,1764
4,1765
12,1766
5,1767
4,1768
14,1769
31,1770
31,1771
1,1772
2,1773
10,1774
16,1775
14,1776
21,1777
9,1778
13,1779
22,1780
2,1781
28,1782
12,1783
30,1784
20,1785
6,1786
24,1787
31,1788
4,1789
33,1790
13,1791
11,1792
33,1793
26,1794
3,1795
17,1796
7,1797
25,1798
7,1799
20,1800
15,1801
22,1802
18,1803
15,1804
20,1805
8,1806
33,1807
10,1808
20,1809
23,1810
21,1811
29,1812
19,1813
27,1814
19,1815
15,1816
13,1817
15,1818
4,1819
18,1820
2,1821
14,1822
3,1823
22,1824
6,1825
33,1826
8,1827
24,1828
33,1829
23,1830
16,1831
22,1832
1,1833
28,1834
9,1835
10,1836
24,1837
3,1838
18,1839
5,1840
17,1841
16,1842
29,1843
13,1844
16,1845
14,1846
5,1847
12,1848
14,1849
25,1850
23,1851
22,1852
26,1853
22,1854
4,1855
11,1856
9,1857
1,1858
2,1859
24,1860
13,1861
20,1862
32,1863
10,1864
29,1865
24,1866
5,1867
14,1868
12,1869
18,1870
26,1871
21,1872
5,1873
13,1874
24,1875
7,1876
17,1877
28,1878
8,1879
11,1880
3,1881
8,1882
17,1883
3,1884
30,1885
33,1886
15,1887
18,1888
2,1889
1,1890
29,1891
29,1892
5,1893
27,1894
4,1895
7,1896
2,1897
15,1898
8,1899
29,1900
16,1901
20,1902
28,1903
13,1904
12,1905
7,1906
24,1907
24,1908
15,1909
16,1910
30,1911
21,1912
13,1913
7,1914
32,1915
21,1916
9,1917
25,1918
7,1919
12,1920
11,1921
17,1922
2,1923
4,1924
3,1925
9,1926
21,1927
13,1928
32,1929
22,1930
6,1931
15,1932
22,1933
3,1934
3,1935
12,1936
10,1937
31,1938
18,1939
1,1940
32,1941
24,1942
32,1943
17,1944
9,1945
15,1946
23,1947
6,1948
3,1949
11,1950
28,1951
20,1952
12,1953
8,1954
20,1955
9,1956
33,1957
20,1958
5,1959
25,1960
15,1961
18,1962
19,1963
32,1964
30,1965
12,1966
32,1967
27,1968
13,1969
10,1970
1,1971
23,1972
24,1973
6,1974
24,1975
30,1976
1,1977
17,1978
23,1979
13,1980
15,1981
1,1982
19,1983
15,1984
17,1985
18,1986
8,1987
24,1988
33,1989
10,1990
25,1991
31,1992
19,1993
19,1994
15,1995
16,1996
32,1997
14,1998
8,1999
17,2000
1,2001
10,2002
2,2003
15,2004
2,2005
4,2006
7,2007
1,2008
15,2009
6,2010
5,2011
8,2012
20,2013
1,2014
32,2015
23,2016
24,2017
30,2018
28,2019
11,2020
5,2021
27,2022
14,2023
17,2024
33,2025
20,2026
19,2027
15,2028
4,2029
22,2030
14,2031
20,2032
17,2033
31,2034
22,2035
23,2036
2,2037
33,2038
10,2039
15,2040
10,2041
7,2042
26,2043
6,2044
15,2045
30,2046
6,2047
21,2048
33,2049
2,2050
32,2051
15,2052
10,2053
32,2054
8,2055
20,2056
25,2057
15,2058
23,2059
22,2060
19,2061
10,2062
20,2063
28,2064
27,2065
14,2066
29,2067
12,2068
4,2069
14,2070
11,2071
13,2072
15,2073
10,2074
9,2075
31,2076
4,2077
20,2078
17,2079
16,2080
9,2081
31,2082
19,2083
2,2084
11,2085
25,2086
23,2087
22,2088
21,2089
12,2090
17,2091
24,2092
4,2093
11,2094
16,2095
16,2096
8,2097
2,2098
33,2099
7,2100
33,2101
23,2102
18,2103
2,2104
21,2105
6,2106
17,2107
16,2108
12,2109
31,2110
15,2111
32,2112
18,2113
3,2114
17,2115
18,2116
32,2117
6,2118
5,2119
13,2120
10,2121
19,2122
3,2123
27,2124
10,2125
5,2126
19,2127
27,2128
7,2129
15,2130
14,2131
23,2132
17,2133
29,2134
13,2135
16,2136
31,2137
4,2138
11,2139
21,2140
21,2141
23,2142
26,2143
13,2144
19,2145
8,2146
17,2147
8,2148
23,2149
30,2150
30,2151
8,2152
4,2153
29,2154
17,2155
9,2156
10,2157
13,2158
28,2159
27,2160
24,2161
9,2162
24,2163
7,2164
17,2165
7,2166
1,2167
33,2168
12,2169
29,2170
18,2171
21,2172
29,2173
18,2174
24,2175
27,2176
23,2177
10,2178
24,2179
2,2180
32,2181
28,2182
13,2183
15,2184
31,2185
15,2186
27,2187
19,2188
13,2189
24,2190
15,2191
32,2192
8,2193
12,2194
7,2195
19,2196
26,2197
16,2198
4,2199
32,2200
4,2201
4,2202
22,2203
14,2204
2,2205
17,2206
11,2207
26,2208
14,2209
10,2210
16,2211
5,2212
4,2213
12,2214
26,2215
23,2216
21,2217
32,2218
19,2219
31,2220
17,2221
19,2222
13,2223
26,2224
26,2225
32,2226
15,2227
21,2228
10,2229
7,2230
26,2231
2,2232
16,2233
20,2234
3,2235
11,2236
33,2237
30,2238
18,2239
1,2240
14,2241
14,2242
18,2243
26,2244
18,2245
31,2246
13,2247
24,2248
15,2249
22,2250
25,2251
11,2252
7,2253
21,2254
19,2255
10,2256
27,2257
9,2258
27,2259
30,2260
6,2261
11,2262
27,2263
31,2264
4,2265
6,2266
14,2267
28,2268
5,2269
6,2270
27,2271
25,2272
29,2273
15,2274
12,2275
10,2276
8,2277
30,2278
29,2279
23,2280
18,2281
5,2282
20,2283
17,2284
32,2285
31,2286
12,2287
2,2288
18,2289
22,2290
15,2291
15,2292
29,2293
25,2294
30,2295
7,2296
28,2297
9,2298
30,2299
26,2300
10,2301
18,2302
16,2303
27,2304
4,2305
26,2306
15,2307
3,2308
3,2309
30,2310
12,2311
14,2312
14,2313
5,2314
31,2315
33,2316
32,2317
14,2318
24,2319
27,2320
15,2321
12,2322
5,2323
7,2324
33,2325
30,2326
7,2327
25,2328
10,2329
25,2330
31,2331
29,2332
15,2333
22,2334
8,2335
4,2336
23,2337
30,2338
14,2339
20,2340
20,2341
27,2342
22,2343
1,2344
3,2345
19,2346
29,2347
17,2348
30,2349
11,2350
15,2351
26,2352
7,2353
25,2354
27,2355
10,2356
3,2357
29,2358
9,2359
26,2360
25,2361
15,2362
28,2363
32,2364
29,2365
28,2366
15,2367
25,2368
25,2369
15,2370
24,2371
9,2372
31,2373
16,2374
26,2375
1,2376
2,2377
29,2378
24,2379
24,2380
1,2381
17,2382
1,2383
18,2384
8,2385
13,2386
33,2387
15,2388
33,2389
4,2390
7,2391
5,2392
30,2393
21,2394
10,2395
9,2396
1,2397
31,2398
1,2399
32,2400
31,2401
33,2402
26,2403
8,2404
12,2405
24,2406
27,2407
5,2408
27,2409
28,2410
17,2411
3,2412
11,2413
1,2414
9,2415
2,2416
10,2417
11,2418
12,2419
20,2420
19,2421
25,2422
28,2423
6,2424
27,2425
21,2426
6,2427
31,2428
24,2429
28,2430
26,2431
27,2432
12,2433
26,2434
23,2435
32,2436
4,2437
20,2438
14,2439
13,2440
13,2441
12,2442
13,2443
17,2444
2,2445
8,2446
12,2447
26,2448
5,2449
30,2450
26,2451
17,2452
24,2453
29,2454
29,2455
19,2456
11,2457
29,2458
14,2459
21,2460
17,2461
4,2462
30,2463
2,2464
21,2465
20,2466
30,2467
10,2468
4,2469
9,2470
28,2471
18,2472
25,2473
21,2474
10,2475
27,2476
30,2477
17,2478
31,2479
8,2480
33,2481
5,2482
28,2483
27,2484
3,2485
32,2486
15,2487
8,2488
3,2489
2,2490
6,2491
29,2492
31,2493
31,2494
26,2495
25,2496
3,2497
4,2498
12,2499
11,2500
1,2501
2,2502
16,2503
28,2504
20,2505
9,2506
14,2507
33,2508
11,2509
9,2510
16,2511
22,2512
21,2513
12,2514
10,2515
2,2516
20,2517
7,2518
11,2519
17,2520
22,2521
26,2522
12,2523
7,2524
10,2525
2,2526
11,2527
24,2528
17,2529
2,2530
17,2531
7,2532
6,2533
13,2534
26,2535
22,2536
17,2537
23,2538
11,2539
22,2540
21,2541
7,2542
29,2543
25,2544
21,2545
27,2546
15,2547
27,2548
20,2549
21,2550
2,2551
12,2552
27,2553
10,2554
33,2555
31,2556
24,2557
32,2558
10,2559
4,2560
13,2561
7,2562
19,2563
13,2564
1,2565
26,2566
7,2567
20,2568
16,2569
12,2570
33,2571
33,2572
24,2573
19,2574
29,2575
3,2576
2,2577
27,2578
8,2579
9,2580
15,2581
31,2582
5,2583
4,2584
17,2585
20,2586
4,2587
32,2588
7,2589
7,2590
15,2591
28,2592
17,2593
28,2594
4,2595
25,2596
30,2597
33,2598
21,2599
2,2600
13,2601
7,2602
10,2603
30,2604
31,2605
3,2606
22,2607
13,2608
32,2609
22,2610
5,2611
33,2612
22,2613
14,2614
17,2615
12,2616
29,2617
4,2618
15,2619
30,2620
32,2621
13,2622
15,2623
33,2624
1,2625
2,2626
17,2627
6,2628
17,2629
13,2630
11,2631
27,2632
20,2633
20,2634
8,2635
1,2636
17,2637
9,2638
14,2639
10,2640
1,2641
3,2642
25,2643
24,2644
25,2645
12,2646
13,2647
15,2648
17,2649
32,2650
5,2651
15,2652
20,2653
11,2654
6,2655
5,2656
19,2657
29,2658
19,2659
26,2660
30,2661
21,2662
32,2663
15,2664
11,2665
21,2666
6,2667
17,2668
7,2669
22,2670
27,2671
5,2672
30,2673
13,2674
6,2675
12,2676
18,2677
15,2678
10,2679
8,2680
30,2681
10,2682
17,2683
31,2684
26,2685
8,2686
30,2687
18,2688
4,2689
15,2690
21,2691
14,2692
3,2693
3,2694
22,2695
25,2696
18,2697
8,2698
29,2699
10,2700
32,2701
14,2702
18,2703
4,2704
26,2705
32,2706
22,2707
17,2708
8,2709
15,2710
12,2711
25,2712
13,2713
1,2714
7,2715
21,2716
4,2717
9,2718
9,2719
33,2720
13,2721
3,2722
10,2723
10,2724
5,2725
15,2726
14,2727
30,2728
2,2729
17,2730
21,2731
3,2732
14,2733
33,2734
27,2735
2,2736
32,2737
11,2738
20,2739
13,2740
3,2741
27,2742
9,2743
33,2744
30,2745
13,2746
18,2747
22,2748
8,2749
9,2750
24,2751
8,2752
29,2753
10,2754
22,2755
22,2756
25,2757
32,2758
16,2759
8,2760
25,2761
3,2762
10,2763
31,2764
33,2765
28,2766
13,2767
19,2768
29,2769
27,2770
24,2771
26,2772
7,2773
9,2774
4,2775
27,2776
23,2777
21,2778
11,2779
8,2780
7,2781
3,2782
22,2783
14,2784
6,2785
26,2786
8,2787
22,2788
25,2789
26,2790
31,2791
22,2792
29,2793
7,2794
14,2795
18,2796
5,2797
8,2798
9,2799
10,2800
5,2801
1,2802
18,2803
11,2804
14,2805
21,2806
12,2807
17,2808
29,2809
26,2810
21,2811
23,2812
19,2813
23,2814
3,2815
33,2816
21,2817
21,2818
17,2819
22,2820
33,2821
3,2822
25,2823
4,2824
20,2825
16,2826
31,2827
33,2828
19,2829
20,2830
18,2831
1,2832
26,2833
3,2834
10,2835
25,2836
3,2837
24,2838
20,2839
4,2840
23,2841
9,2842
7,2843
2,2844
12,2845
1,2846
32,2847
30,2848
32,2849
13,2850
4,2851
33,2852
6,2853
22,2854
15,2855
2,2856
11,2857
15,2858
14,2859
13,2860
25,2861
30,2862
29,2863
4,2864
23,2865
10,2866
32,2867
9,2868
23,2869
15,2870
20,2871
7,2872
10,2873
29,2874
7,2875
15,2876
10,2877
24,2878
15,2879
16,2880
9,2881
23,2882
33,2883
17,2884
2,2885
20,2886
6,2887
28,2888
12,2889
32,2890
18,2891
12,2892
9,2893
7,2894
9,2895
8,2896
6,2897
21,2898
20,2899
18,2900
20,2901
33,2902
23,2903
1,2904
10,2905
20,2906
27,2907
5,2908
2,2909
5,2910
25,2911
6,2912
1,2913
32,2914
7,2915
16,2916
31,2917
32,2918
32,2919
15,2920
1,2921
22,2922
7,2923
20,2924
26,2925
1,2926
29,2927
13,2928
32,2929
12,2930
4,2931
20,2932
3,2933
16,2934
12,2935
20,2936
1,2937
19,2938
20,2939
2,2940
7,2941
11,2942
5,2943
29,2944
22,2945
28,2946
14,2947
20,2948
13,2949
26,2950
5,2951
18,2952
22,2953
24,2954
3,2955
6,2956
11,2957
2,2958
17,2959
16,2960
6,2961
11,2962
28,2963
28,2964
28,2965
30,2966
29,2967
23,2968
25,2969
19,2970
26,2971
33,2972
13,2973
25,2974
16,2975
14,2976
10,2977
3,2978
19,2979
7,2980
27,2981
33,2982
23,2983
13,2984
6,2985
1,2986
31,2987
3,2988
5,2989
20,2990
25,2991
8,2992
33,2993
31,2994
4,2995
11,2996
